BusinessEntityID,rowguid,ModifiedDate,extraction_date
1508,6ACCAEE7-F024-468C-9F65-F55557E9EB77,2017-12-13T13:21:41.790Z,2025-04-24T15:15:54.614Z
1509,AFC6A954-5B3C-46CF-8CDF-C61EDF74C195,2017-12-13T13:21:41.820Z,2025-04-24T15:15:54.614Z
1510,5FD9A241-ADA3-42FD-910A-37ECE221CF74,2017-12-13T13:21:41.850Z,2025-04-24T15:15:54.614Z
1511,E2FD7A1D-1EDB-4F5F-913A-8CC812C7A56B,2017-12-13T13:21:41.867Z,2025-04-24T15:15:54.614Z
1512,E43DF064-3422-4FEB-9F88-2CA8C5949BD9,2017-12-13T13:21:41.897Z,2025-04-24T15:15:54.614Z
1513,9016701E-F654-488F-A9B1-9532D48376B5,2017-12-13T13:21:41.930Z,2025-04-24T15:15:54.614Z
1514,4B4BAE22-5747-47B9-B003-3FCED63B13D3,2017-12-13T13:21:41.943Z,2025-04-24T15:15:54.614Z
1515,A6A4E17B-B08F-4DBE-908F-2DF83FA6D9A4,2017-12-13T13:21:41.977Z,2025-04-24T15:15:54.614Z
1516,FE439A83-A21A-4758-94DF-7A5D49AB8F18,2017-12-13T13:21:42.007Z,2025-04-24T15:15:54.614Z
1517,50ACEF8C-AFB7-4FC8-A76B-05BFEB271AC3,2017-12-13T13:21:42.040Z,2025-04-24T15:15:54.614Z
1518,F2D41EA5-6EA5-4B75-9468-AFB390350301,2017-12-13T13:21:42.053Z,2025-04-24T15:15:54.614Z
1519,05AD1D96-EAD7-4BFD-B103-86CFE9E2A7AD,2017-12-13T13:21:42.100Z,2025-04-24T15:15:54.614Z
1520,6A707E3A-ADD1-4848-95DE-E01226383E53,2017-12-13T13:21:42.133Z,2025-04-24T15:15:54.614Z
1521,45306622-87DB-4CB4-8F44-C1E246BF9EA2,2017-12-13T13:21:42.163Z,2025-04-24T15:15:54.614Z
1522,BE33776A-2BA3-4469-9455-DA3D3A7BB9D5,2017-12-13T13:21:42.180Z,2025-04-24T15:15:54.614Z
1523,F704D3C7-4D0E-4793-82D1-52E9CDFCCFCF,2017-12-13T13:21:42.210Z,2025-04-24T15:15:54.614Z
1524,F6B23306-F336-4898-9F04-FD7B6EA1DC11,2017-12-13T13:21:42.240Z,2025-04-24T15:15:54.614Z
1525,518160B0-15FF-40A6-A7FF-58C92D8060EA,2017-12-13T13:21:42.273Z,2025-04-24T15:15:54.614Z
1526,D3B761A9-472E-409D-9B13-6C4940B53A47,2017-12-13T13:21:42.303Z,2025-04-24T15:15:54.614Z
1527,DB64EB6C-8B76-482B-A363-EF4A63950FA6,2017-12-13T13:21:42.337Z,2025-04-24T15:15:54.614Z
1528,A9E17F0D-78D9-426E-8A17-3009FBE96644,2017-12-13T13:21:42.350Z,2025-04-24T15:15:54.614Z
1529,3C20D26C-D0B9-4323-A648-E51AD1527960,2017-12-13T13:21:42.383Z,2025-04-24T15:15:54.614Z
1530,0118ED6A-3629-464A-BB9D-B91ADA0FA953,2017-12-13T13:21:42.397Z,2025-04-24T15:15:54.614Z
1531,468CB9A8-BEFB-4D65-A6A3-3764C4C7DAAA,2017-12-13T13:21:42.430Z,2025-04-24T15:15:54.614Z
1532,BA3A6FD5-169C-4EB3-BEEC-AD12EF326E52,2017-12-13T13:21:42.460Z,2025-04-24T15:15:54.614Z
1533,225CC815-BED5-4BF4-A686-304DF54D70B9,2017-12-13T13:21:42.507Z,2025-04-24T15:15:54.614Z
1534,85677AA8-D969-4ABB-9D8E-F12815BDFA74,2017-12-13T13:21:42.523Z,2025-04-24T15:15:54.614Z
1535,AAFDEC88-EF54-4FCD-A15B-7847A8BA79A4,2017-12-13T13:21:42.600Z,2025-04-24T15:15:54.614Z
1536,0689C91C-ED1A-422F-8183-5C32667F6AB9,2017-12-13T13:21:42.617Z,2025-04-24T15:15:54.614Z
1537,9C3C48CC-EA2A-489E-9146-DA87DAB2FFAF,2017-12-13T13:21:42.680Z,2025-04-24T15:15:54.614Z
1538,C427E905-8E08-48B7-905E-CB2125C2F4D0,2017-12-13T13:21:42.693Z,2025-04-24T15:15:54.614Z
1539,C6FBCDD7-B770-4438-908E-12EB50D4A7E3,2017-12-13T13:21:42.757Z,2025-04-24T15:15:54.614Z
1540,8FD195F8-6E90-400A-8979-E1199F3EA189,2017-12-13T13:21:42.773Z,2025-04-24T15:15:54.614Z
1541,75C58244-2ADD-4E59-BD51-3A48D1B29719,2017-12-13T13:21:42.837Z,2025-04-24T15:15:54.614Z
1542,7D25F57E-8669-4F4E-A155-FC04F4FC9768,2017-12-13T13:21:42.850Z,2025-04-24T15:15:54.614Z
1543,B47D3C1E-5059-4B74-A641-E8F5676FFD3D,2017-12-13T13:21:42.883Z,2025-04-24T15:15:54.614Z
1544,AFF07C87-7232-4069-B92C-CB880D2BD7CC,2017-12-13T13:21:42.913Z,2025-04-24T15:15:54.614Z
1545,3B313786-3765-482F-9DB4-B3B7641CA783,2017-12-13T13:21:42.943Z,2025-04-24T15:15:54.614Z
1546,C1D97549-7F3F-4756-A102-684E6975E8D8,2017-12-13T13:21:42.977Z,2025-04-24T15:15:54.614Z
1547,94549166-9E46-469B-9D09-4EFE77EBA3BF,2017-12-13T13:21:43.023Z,2025-04-24T15:15:54.614Z
1548,BB865736-033E-4C21-8F7A-321E67D2475B,2017-12-13T13:21:43.040Z,2025-04-24T15:15:54.614Z
1549,53CE1C77-603C-409E-97EE-2A086B44E214,2017-12-13T13:21:43.070Z,2025-04-24T15:15:54.614Z
1550,356E481C-2B4F-4DE7-94D4-F9D7F82EC88D,2017-12-13T13:21:43.087Z,2025-04-24T15:15:54.614Z
1551,DE3A5F98-10ED-4967-9C8F-041F7F4A34B0,2017-12-13T13:21:43.117Z,2025-04-24T15:15:54.614Z
1552,884A591F-3CFF-4FB8-9A7B-F1029D66570B,2017-12-13T13:21:43.133Z,2025-04-24T15:15:54.614Z
1553,856C6A06-6F34-4AC8-9199-A299C59FA6AA,2017-12-13T13:21:43.180Z,2025-04-24T15:15:54.614Z
1554,8EA7CBE7-74E4-473F-AE00-E310B1874D7B,2017-12-13T13:21:43.210Z,2025-04-24T15:15:54.614Z
1555,69FF5C68-A346-4885-A7E9-94E14802A114,2017-12-13T13:21:43.257Z,2025-04-24T15:15:54.614Z
1556,CD2C203D-101E-4C79-A9FE-B232E64DCDF2,2017-12-13T13:21:43.273Z,2025-04-24T15:15:54.614Z
1557,7743CE5A-274A-4C13-9ECE-6E91F3E7FCEB,2017-12-13T13:21:43.303Z,2025-04-24T15:15:54.614Z
1558,BDD96ED1-84C6-4E9D-B987-E18699E0A2CA,2017-12-13T13:21:43.320Z,2025-04-24T15:15:54.614Z
1559,66FF1756-2526-4A1F-83B5-C8CD543443CC,2017-12-13T13:21:43.367Z,2025-04-24T15:15:54.614Z
1560,33C8AA6A-C6BD-4313-99F6-DA7B1D6302CC,2017-12-13T13:21:43.383Z,2025-04-24T15:15:54.614Z
1561,E6E1DA0A-5FD7-47FC-B82F-5D2AD707D245,2017-12-13T13:21:43.443Z,2025-04-24T15:15:54.614Z
1562,604EC3F4-79D1-4702-84E3-9D0FDAE5E954,2017-12-13T13:21:43.460Z,2025-04-24T15:15:54.614Z
1563,18CBACB7-0EDD-4A11-B9FE-89F85AD440A5,2017-12-13T13:21:43.523Z,2025-04-24T15:15:54.614Z
1564,F10B0DE8-6B00-424D-BF72-4C7864590D78,2017-12-13T13:21:43.540Z,2025-04-24T15:15:54.614Z
1565,DBFB7A76-6262-400A-81B3-C3042C9C38D3,2017-12-13T13:21:43.570Z,2025-04-24T15:15:54.614Z
1566,C0AFC4B8-04FE-46EC-BB87-817786326541,2017-12-13T13:21:43.587Z,2025-04-24T15:15:54.614Z
1567,07957AE6-8693-46B5-9FCC-748895EF3A4B,2017-12-13T13:21:43.633Z,2025-04-24T15:15:54.614Z
1568,555D4422-3E70-4F80-9230-BCF817498F41,2017-12-13T13:21:43.647Z,2025-04-24T15:15:54.614Z
1569,ED14FEDB-E527-4BC0-9283-EFC1CCE92C87,2017-12-13T13:21:43.710Z,2025-04-24T15:15:54.614Z
1570,F02F1687-7513-47DC-879F-E47EED687A8B,2017-12-13T13:21:43.727Z,2025-04-24T15:15:54.614Z
1571,B68C48C0-DB61-44F2-86FC-296CA1D3687E,2017-12-13T13:21:43.757Z,2025-04-24T15:15:54.614Z
1572,D5810A26-58C9-4072-BC78-95ACBA16C5FE,2017-12-13T13:21:43.773Z,2025-04-24T15:15:54.614Z
1573,FD229C15-70F5-48B7-A0F3-5E2EAC74714A,2017-12-13T13:21:43.820Z,2025-04-24T15:15:54.614Z
1574,62513A76-7DDD-4A5C-95B9-5ABD5717B1F2,2017-12-13T13:21:43.960Z,2025-04-24T15:15:54.614Z
1575,1B47ACE3-87C2-4C00-A520-6F1247828597,2017-12-13T13:21:43.990Z,2025-04-24T15:15:54.614Z
1576,8DF1005E-E03F-44BD-8E7B-670B1BF73649,2017-12-13T13:21:44.023Z,2025-04-24T15:15:54.614Z
1577,1C9470F5-8759-44F5-85BF-3EFDA1082BCD,2017-12-13T13:21:44.070Z,2025-04-24T15:15:54.614Z
1578,15650C68-356A-47A2-A823-568686CF9EFB,2017-12-13T13:21:44.087Z,2025-04-24T15:15:54.614Z
1579,1586F236-CE62-4747-8556-3B56CF414E6C,2017-12-13T13:21:44.117Z,2025-04-24T15:15:54.614Z
1580,BDF3F363-8C29-408A-8A93-781230F7B87F,2017-12-13T13:21:44.133Z,2025-04-24T15:15:54.614Z
1581,39748535-A1E4-455A-A101-F154E39EF943,2017-12-13T13:21:44.193Z,2025-04-24T15:15:54.614Z
1582,947BA898-BCBB-45A7-A9EC-52B847106BDF,2017-12-13T13:21:44.210Z,2025-04-24T15:15:54.614Z
1583,C1B605CF-06B6-4075-BB67-04A79F623234,2017-12-13T13:21:44.257Z,2025-04-24T15:15:54.614Z
1584,4049B7B1-1103-47EF-B1D1-47A39AEB7003,2017-12-13T13:21:44.290Z,2025-04-24T15:15:54.614Z
1585,A5D743E2-88B2-4458-B1DB-B5D1532A8EFF,2017-12-13T13:21:44.320Z,2025-04-24T15:15:54.614Z
1586,8EF0C75D-AA12-4BB4-86FA-F13873B34D56,2017-12-13T13:21:44.337Z,2025-04-24T15:15:54.614Z
1587,E0752285-096F-4FFD-966D-7C8E33944389,2017-12-13T13:21:44.383Z,2025-04-24T15:15:54.614Z
1588,D52004A3-6D7B-48F7-A1AA-61BB0E88575E,2017-12-13T13:21:44.397Z,2025-04-24T15:15:54.614Z
1589,15CA48B1-0C17-4DFF-8221-814C2D447C18,2017-12-13T13:21:44.443Z,2025-04-24T15:15:54.614Z
1590,F4C62BF0-3326-4949-BB97-8A82355C0DF1,2017-12-13T13:21:44.460Z,2025-04-24T15:15:54.614Z
1591,E0C964AA-FD73-47BD-A2F8-AB0A2FB849BB,2017-12-13T13:21:44.490Z,2025-04-24T15:15:54.614Z
1592,66FAEF0C-5DDD-4C59-A3D8-FA8A97F3C026,2017-12-13T13:21:44.523Z,2025-04-24T15:15:54.614Z
1593,4E16ECEA-E926-4AFB-810A-0F7B7B70197A,2017-12-13T13:21:44.553Z,2025-04-24T15:15:54.614Z
1594,41D12A61-7653-47C9-8BC9-2A3AED04F3E8,2017-12-13T13:21:44.587Z,2025-04-24T15:15:54.614Z
1595,37609667-1316-4A2A-8405-DEB251ED13E8,2017-12-13T13:21:44.617Z,2025-04-24T15:15:54.614Z
1596,5CE531B7-B85B-42C7-A4C9-05A068C75BC4,2017-12-13T13:21:44.633Z,2025-04-24T15:15:54.614Z
1597,8D3E634F-3536-4DEF-AD71-DD8A0DBC6E3E,2017-12-13T13:21:44.680Z,2025-04-24T15:15:54.614Z
1598,44C62EA5-21BC-408C-BF54-05CF32116BF7,2017-12-13T13:21:44.693Z,2025-04-24T15:15:54.614Z
1599,91A85C6A-28E5-42BE-BD9B-978C1F73A734,2017-12-13T13:21:44.740Z,2025-04-24T15:15:54.614Z
1600,53F6AD11-4AB2-472B-A36D-C78AC3B749F2,2017-12-13T13:21:44.757Z,2025-04-24T15:15:54.614Z
1601,CEAC62DF-8D7D-487B-88C1-6EA71789C65B,2017-12-13T13:21:44.790Z,2025-04-24T15:15:54.614Z
1602,E78C3CA2-71D4-4D90-9B1D-68559F72CD83,2017-12-13T13:21:44.803Z,2025-04-24T15:15:54.614Z
1603,9AC5FAA5-C11B-4D3E-ADB8-C4513A742297,2017-12-13T13:21:44.850Z,2025-04-24T15:15:54.614Z
1604,C1230B30-63D2-4109-B6E2-A21BA7159AEB,2017-12-13T13:21:44.867Z,2025-04-24T15:15:54.614Z
1605,A5041558-FEEC-4DA4-B41E-D0DEC1BDCC6B,2017-12-13T13:21:44.897Z,2025-04-24T15:15:54.614Z
1606,A1CA27DB-DAC3-43DB-BE01-DB057C4341C4,2017-12-13T13:21:44.913Z,2025-04-24T15:15:54.614Z
1607,9E3E9482-C5CC-4359-A316-F5E38067F944,2017-12-13T13:21:44.943Z,2025-04-24T15:15:54.614Z
1608,069B0247-ACEF-4346-87BD-C47B01EDB552,2017-12-13T13:21:44.977Z,2025-04-24T15:15:54.614Z
1609,591BCB02-14E4-43DA-8C54-071398043CCC,2017-12-13T13:21:45.007Z,2025-04-24T15:15:54.614Z
1610,7D6C3880-5DC8-4D40-80C1-B76662D68F9D,2017-12-13T13:21:45.023Z,2025-04-24T15:15:54.614Z
1611,918670D8-5A46-451F-A5B2-79181D96EC87,2017-12-13T13:21:45.053Z,2025-04-24T15:15:54.614Z
1612,3EBFEC90-2247-4202-B1A5-43AE19EBD5FF,2017-12-13T13:21:45.070Z,2025-04-24T15:15:54.614Z
1613,27D4EE55-B141-4F0D-AE3A-37A8DD7F53F9,2017-12-13T13:21:45.117Z,2025-04-24T15:15:54.614Z
1614,ED1626D4-9504-4FC8-B634-9A49AAAF6488,2017-12-13T13:21:45.133Z,2025-04-24T15:15:54.614Z
1615,7769B973-55EA-4A14-B71F-28EC9A18D71A,2017-12-13T13:21:45.193Z,2025-04-24T15:15:54.614Z
1616,2218FADE-542A-46A7-AE92-CC6388C13167,2017-12-13T13:21:45.227Z,2025-04-24T15:15:54.614Z
1617,6A9259C7-1553-4866-AC3D-DED11B178135,2017-12-13T13:21:45.273Z,2025-04-24T15:15:54.614Z
1618,5A9E5A78-9534-4BD7-B50E-8E9A567C737C,2017-12-13T13:21:45.290Z,2025-04-24T15:15:54.614Z
1619,1DA81940-8A24-42FE-8FF3-1AED5D18C97E,2017-12-13T13:21:45.320Z,2025-04-24T15:15:54.614Z
1620,D4C1BF2C-05B0-47B9-89D7-FED89583DDC5,2017-12-13T13:21:45.337Z,2025-04-24T15:15:54.614Z
1621,115F944E-032D-4B95-A01E-26038DB9F220,2017-12-13T13:21:45.397Z,2025-04-24T15:15:54.614Z
1622,C81CA589-D678-4E98-9A69-210CC594E224,2017-12-13T13:21:45.430Z,2025-04-24T15:15:54.614Z
1623,C1E8618D-5CD6-4954-A4A3-3DC11D62AA75,2017-12-13T13:21:45.460Z,2025-04-24T15:15:54.614Z
1624,A59C232E-BF6A-4FB5-9425-29B53A0CE907,2017-12-13T13:21:45.490Z,2025-04-24T15:15:54.614Z
1625,22CD8423-4593-4FD9-8E1D-97BAE54A41AE,2017-12-13T13:21:45.523Z,2025-04-24T15:15:54.614Z
1626,A7B8C813-3DBC-45D5-8992-E9DF05A6D5EB,2017-12-13T13:21:45.540Z,2025-04-24T15:15:54.614Z
1627,FF1FAADF-A899-4D34-AA6B-4C0C96C2D931,2017-12-13T13:21:45.570Z,2025-04-24T15:15:54.614Z
1628,02E8E511-FA87-41A0-8780-086F7FDF036F,2017-12-13T13:21:45.600Z,2025-04-24T15:15:54.614Z
1629,E01CE67D-B738-434D-8EDF-8BC52CA94D69,2017-12-13T13:21:45.617Z,2025-04-24T15:15:54.614Z
1630,B2414B21-5767-4DC3-BD5E-9F0CA2EFF3F6,2017-12-13T13:21:45.647Z,2025-04-24T15:15:54.614Z
1631,D2BB8883-0BC2-4DCD-8A59-70EFACF1D430,2017-12-13T13:21:45.680Z,2025-04-24T15:15:54.614Z
1632,19837ADA-5ED6-4A49-B078-81DDF9478B68,2017-12-13T13:21:45.693Z,2025-04-24T15:15:54.614Z
1633,808A5CFB-BB4B-4A06-8F85-5DD086F189D0,2017-12-13T13:21:45.727Z,2025-04-24T15:15:54.614Z
1634,1F20BA17-20DA-4763-925A-A9295C519FF0,2017-12-13T13:21:45.740Z,2025-04-24T15:15:54.614Z
1635,9A766530-AFE8-446E-AC3A-4F35E09AE436,2017-12-13T13:21:45.790Z,2025-04-24T15:15:54.614Z
1636,13918168-23EC-412E-A245-66D3BBCA57F3,2017-12-13T13:21:45.803Z,2025-04-24T15:15:54.614Z
1637,58BA5164-D3F4-44D1-9AD7-C81CF0B17501,2017-12-13T13:21:45.850Z,2025-04-24T15:15:54.614Z
1638,0AB572B1-AAD6-41EA-84E0-C6D10E76548F,2017-12-13T13:21:45.867Z,2025-04-24T15:15:54.614Z
1639,F4E202C7-C7A6-4B42-A987-BE2114B058F4,2017-12-13T13:21:45.897Z,2025-04-24T15:15:54.614Z
1640,76A46D0F-E3F7-4255-AEC4-56EC3FFDACA2,2017-12-13T13:21:45.913Z,2025-04-24T15:15:54.614Z
1641,DF77E094-CE4D-484F-92AE-BE87C831F966,2017-12-13T13:21:45.943Z,2025-04-24T15:15:54.614Z
1642,83AE4240-09DA-4F2C-AEEC-9E68244AD97F,2017-12-13T13:21:45.960Z,2025-04-24T15:15:54.614Z
1643,DC28375A-D7CC-4628-B2F7-0D527D172E82,2017-12-13T13:21:45.990Z,2025-04-24T15:15:54.614Z
1644,684F328D-C185-43B9-AF9A-37ACC680D2AF,2017-12-13T13:21:46.023Z,2025-04-24T15:15:54.614Z
1645,E0400A1F-2BE9-499B-BE6F-F5DDC24AC1EB,2017-12-13T13:21:46.053Z,2025-04-24T15:15:54.614Z
1646,023A2681-97A5-4A47-A6F2-302ED4FF8C6F,2017-12-13T13:21:46.070Z,2025-04-24T15:15:54.614Z
1647,410BC09A-1DAE-4940-8DBD-B0D044443ACD,2017-12-13T13:21:46.100Z,2025-04-24T15:15:54.614Z
1648,12C8468B-948C-48FA-B0A1-352A33086A2B,2017-12-13T13:21:46.133Z,2025-04-24T15:15:54.614Z
1649,142339F8-7C80-4683-91EB-26D92C90F70C,2017-12-13T13:21:46.163Z,2025-04-24T15:15:54.614Z
1650,466479D0-A90C-4BD8-8B9D-5BF90C28B5EA,2017-12-13T13:21:46.180Z,2025-04-24T15:15:54.614Z
1651,C2E8FE79-32DA-4861-A198-EB53E623D7EF,2017-12-13T13:21:46.210Z,2025-04-24T15:15:54.614Z
1652,AA17E80D-967A-4132-B8B9-DC4B226E60A7,2017-12-13T13:21:46.240Z,2025-04-24T15:15:54.614Z
1653,9FFA501E-023B-472B-B4C8-23443E40A01A,2017-12-13T13:21:46.273Z,2025-04-24T15:15:54.614Z
1654,020CF207-CE23-4BA9-B258-7BFB2C362B9E,2017-12-13T13:21:46.290Z,2025-04-24T15:15:54.614Z
1655,A83D3A19-F0BA-47A5-8602-515449C12488,2017-12-13T13:21:46.367Z,2025-04-24T15:15:54.614Z
1656,A1917F27-F614-4077-86FA-7DFEEA3FEB6B,2017-12-13T13:21:46.383Z,2025-04-24T15:15:54.614Z
1657,639D0C3C-0591-4044-ACAF-4F9C660CAF47,2017-12-13T13:21:46.443Z,2025-04-24T15:15:54.614Z
1658,854084F8-9403-43DC-AF8E-30F57C312E04,2017-12-13T13:21:46.460Z,2025-04-24T15:15:54.614Z
1659,B20CEA64-99DB-4630-95A2-0C9D350BBAC3,2017-12-13T13:21:46.507Z,2025-04-24T15:15:54.614Z
1660,52341F65-098D-4413-A18F-39392C3E2311,2017-12-13T13:21:46.523Z,2025-04-24T15:15:54.614Z
1661,0D7AC3B3-356C-4534-A91E-D3F9A333419A,2017-12-13T13:21:46.553Z,2025-04-24T15:15:54.614Z
1662,30805C20-9B2F-4EC7-A67F-D1F0F27486B6,2017-12-13T13:21:46.570Z,2025-04-24T15:15:54.614Z
1663,5215D8CC-7F63-4209-89A3-392391BF9F9B,2017-12-13T13:21:46.617Z,2025-04-24T15:15:54.614Z
1664,36F71A79-C273-4561-921C-5AC5585C0F12,2017-12-13T13:21:46.647Z,2025-04-24T15:15:54.614Z
1665,83CDE8C8-F52A-401D-A2E8-FBA3548A992B,2017-12-13T13:21:46.693Z,2025-04-24T15:15:54.614Z
1666,6422D526-1C4C-419E-A404-CFFDD3EE0690,2017-12-13T13:21:46.727Z,2025-04-24T15:15:54.614Z
1667,9AA4C20B-6798-4733-8FB9-5E64AAC1B995,2017-12-13T13:21:46.757Z,2025-04-24T15:15:54.614Z
1668,18EC45FC-2CCE-4B22-829D-0527E7562D93,2017-12-13T13:21:46.790Z,2025-04-24T15:15:54.614Z
1669,C9DE4323-F77C-4152-BEAC-B9CBAE788B48,2017-12-13T13:21:46.820Z,2025-04-24T15:15:54.614Z
1670,7DE288C4-6525-476F-AD69-56B410D090C2,2017-12-13T13:21:46.837Z,2025-04-24T15:15:54.614Z
1671,F8484B28-E294-44B8-BEEA-E3772B71889F,2017-12-13T13:21:46.883Z,2025-04-24T15:15:54.614Z
1672,CD8AF8D4-53C3-4C4B-BC10-A6769EBB054E,2017-12-13T13:21:46.897Z,2025-04-24T15:15:54.614Z
1673,9604C31B-B645-49EC-8319-5DF3F04EC9AD,2017-12-13T13:21:46.930Z,2025-04-24T15:15:54.614Z
1674,EA8DF31D-A020-47A4-B382-E606E711FF06,2017-12-13T13:21:46.960Z,2025-04-24T15:15:54.614Z
1675,BEEB4FC6-17B2-4857-B411-A57649DA9927,2017-12-13T13:21:47.007Z,2025-04-24T15:15:54.614Z
1676,7B2EE34A-3979-4F44-A6EF-DCF15AE76C77,2017-12-13T13:21:47.023Z,2025-04-24T15:15:54.614Z
1677,EA3B5E7B-C028-4DD6-8FA2-073B2DB7EF7A,2017-12-13T13:21:47.070Z,2025-04-24T15:15:54.614Z
1678,F9709F94-9A39-49DE-B88E-07AFC02ECD38,2017-12-13T13:21:47.087Z,2025-04-24T15:15:54.614Z
1679,338B56DA-F2BB-4824-847E-C5BDBE53CDAD,2017-12-13T13:21:47.133Z,2025-04-24T15:15:54.614Z
1680,70080B08-BDE2-474E-95CF-E03BFB7F920F,2017-12-13T13:21:47.147Z,2025-04-24T15:15:54.614Z
1681,30D26033-9A0E-4930-87F4-B7815BD216D7,2017-12-13T13:21:47.180Z,2025-04-24T15:15:54.614Z
1682,27A2C630-EFB3-4074-9FF6-BD5671DAAE6D,2017-12-13T13:21:47.210Z,2025-04-24T15:15:54.614Z
1683,4CA4E386-4FDF-48EA-96D6-1BE81CC3F0D1,2017-12-13T13:21:47.240Z,2025-04-24T15:15:54.614Z
1684,DBB12A4D-08C2-43B2-AA44-37823A6E5814,2017-12-13T13:21:47.257Z,2025-04-24T15:15:54.614Z
1685,C7DE4DAE-37F4-4BD1-AAEC-BC331F6911EA,2017-12-13T13:21:47.320Z,2025-04-24T15:15:54.614Z
1686,CBD3B672-1259-4AB1-A48C-50A12A3E08E3,2017-12-13T13:21:47.337Z,2025-04-24T15:15:54.614Z
1687,19AD2A39-645B-47B1-9B44-07580F369729,2017-12-13T13:21:47.383Z,2025-04-24T15:15:54.614Z
1688,F4DBF8A3-9DB3-492A-BBB3-1DACDFC637B2,2017-12-13T13:21:47.413Z,2025-04-24T15:15:54.614Z
1689,5C974298-5742-4E7D-80AC-A98E096C156E,2017-12-13T13:21:47.443Z,2025-04-24T15:15:54.614Z
1690,5DE0448A-A87B-48B2-AE6C-28A4103A0C68,2017-12-13T13:21:47.460Z,2025-04-24T15:15:54.614Z
1691,03B121A0-08FA-4A76-8745-26900913816C,2017-12-13T13:21:47.507Z,2025-04-24T15:15:54.614Z
1692,FB15C0F0-992C-4ABF-923B-2D058BE6FD8C,2017-12-13T13:21:47.523Z,2025-04-24T15:15:54.614Z
1693,D585FBB8-C926-45D1-98C5-E248CF86A3DB,2017-12-13T13:21:47.570Z,2025-04-24T15:15:54.614Z
1694,4568B713-FE40-4AB3-9AD2-B119AAE698CA,2017-12-13T13:21:47.600Z,2025-04-24T15:15:54.614Z
1695,E81CEE4D-B4B9-4CDA-A487-A2287F22C19F,2017-12-13T13:21:47.633Z,2025-04-24T15:15:54.614Z
1696,3C41A1E3-7114-4808-98FF-A23E215E7033,2017-12-13T13:21:47.663Z,2025-04-24T15:15:54.614Z
1697,95F054A0-715E-458C-88ED-898197B2F404,2017-12-13T13:21:47.693Z,2025-04-24T15:15:54.614Z
1698,D50BBCDD-C38B-4E13-AB50-929085444DC4,2017-12-13T13:21:47.710Z,2025-04-24T15:15:54.614Z
1699,87E70BF5-BA99-4843-8D40-B63FDB403E40,2017-12-13T13:21:47.740Z,2025-04-24T15:15:54.614Z
1700,D069D721-0E3C-409E-9B11-E55C84E6C1D5,2017-12-13T13:21:47.803Z,2025-04-24T15:15:54.614Z
1701,5777B131-7F84-44C8-8DC4-BD214FE9D508,2017-12-13T13:21:47.850Z,2025-04-24T15:15:54.614Z
1702,69BCFEEF-2D95-4765-AA43-2A48601F5F0F,2017-12-13T13:21:47.913Z,2025-04-24T15:15:54.614Z
1703,C97E8644-1790-4D82-8456-A4916CA1481A,2017-12-13T13:21:47.960Z,2025-04-24T15:15:54.614Z
1704,CD3E9576-416F-434A-9F91-1385942FB396,2017-12-13T13:21:48.007Z,2025-04-24T15:15:54.614Z
1705,3D994F2A-9C54-4C3C-914B-B297E23F47AC,2017-12-13T13:21:48.070Z,2025-04-24T15:15:54.614Z
1706,B17E4E1A-9C1C-4932-BCD1-6A2D1E97A9C9,2017-12-13T13:21:48.117Z,2025-04-24T15:15:54.614Z
1707,68696ADB-C919-4F1E-99BA-811C6F082D03,2017-12-13T13:21:48.180Z,2025-04-24T15:15:54.614Z
1708,056F889A-3144-4CB1-8F34-E739318372F3,2017-12-13T13:21:48.227Z,2025-04-24T15:15:54.614Z
1709,808DC39D-8834-495A-BC6A-9231DC45B737,2017-12-13T13:21:48.273Z,2025-04-24T15:15:54.614Z
1710,EAC88520-66B5-4683-B646-4DA2BFE17A16,2017-12-13T13:21:48.337Z,2025-04-24T15:15:54.614Z
1711,D0F8A762-C164-4A75-A29A-E72132B8D15A,2017-12-13T13:21:48.383Z,2025-04-24T15:15:54.614Z
1712,FF84B1C1-CD75-43F4-8164-F9B7BE0FADE5,2017-12-13T13:21:48.430Z,2025-04-24T15:15:54.614Z
1713,13D671DF-6956-406E-A484-F650B3C8945A,2017-12-13T13:21:48.490Z,2025-04-24T15:15:54.614Z
1714,2174AF70-3DD7-46E0-9242-35BE40E60A41,2017-12-13T13:21:48.540Z,2025-04-24T15:15:54.614Z
1715,26C56CE5-595F-47CA-886C-EC76AC84A336,2017-12-13T13:21:48.600Z,2025-04-24T15:15:54.614Z
1716,8E90E869-FA51-41AD-8F9C-12F27124E910,2017-12-13T13:21:48.663Z,2025-04-24T15:15:54.614Z
1717,AD0541DE-BA86-4686-BEB0-F536702FE42F,2017-12-13T13:21:48.710Z,2025-04-24T15:15:54.614Z
1718,99FF6A1A-4296-4AC7-BC5F-474D4F4765C7,2017-12-13T13:21:48.757Z,2025-04-24T15:15:54.614Z
1719,D0FB2185-F384-4015-B53A-B87A1B09BEBF,2017-12-13T13:21:48.820Z,2025-04-24T15:15:54.614Z
1720,5897B77F-7B62-433C-8664-D642265847ED,2017-12-13T13:21:48.867Z,2025-04-24T15:15:54.614Z
1721,46D79ECC-6D3A-45D9-8560-BAD197871A94,2017-12-13T13:21:48.913Z,2025-04-24T15:15:54.614Z
1722,615FCDA0-CCB4-412A-A32D-9A9BB8D5D135,2017-12-13T13:21:48.977Z,2025-04-24T15:15:54.614Z
